gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000230562.3_FAM133DP	5.75185727620168	1.36052303231684	0.46101879858586	2.95112267979124	0.00316621131939665	0.0137472263292091
ENSG00000071242.12_RPS6KA2	25.9532144942277	1.35932586995856	0.284065683220293	4.78525196901169	1.70772958170337e-06	2.53947289327606e-05
ENSG00000169946.14_ZFPM2	5.90802537397618	1.35848985539252	0.394235749300776	3.44588195718416	0.000569198937308061	0.00333865058876399
ENSG00000257335.8_MGAM	1225.17603966557	1.35768149682619	0.355727186983073	3.81663686810307	0.000135283045571195	0.00100300520621681
ENSG00000196696.13_PDXDC2P-NPIPB14P	10.7891552745531	1.35569879972953	0.362820862425978	3.73655139526634	0.000186561330620021	0.00131683306778517
ENSG00000105717.14_PBX4	11.1107360702588	1.35467401508832	0.368253990326924	3.67864042392503	0.000234480577786405	0.00159317161355817
ENSG00000111642.16_CHD4	56.3125465566141	1.35433847267737	0.221557570790639	6.11280611104529	9.78942829789714e-10	4.61694188324977e-08
ENSG00000097021.20_ACOT7	25.2187513486452	1.35408095231912	0.302887156525501	4.47057897024138	7.80081328773105e-06	8.9305420285241e-05
ENSG00000187010.21_RHD	40.1001641603005	1.35217093595182	0.456868497795905	2.95965018922331	0.00307988537240106	0.013434050457825
ENSG00000263831.1_MIR378E	2.36634967566978	1.35187855178413	0.427230801975173	3.16428156756051	0.00155466311333345	0.00762299376364135
ENSG00000215196.5_BASP1-AS1	10.7574758512951	1.35179815015024	0.414699578982324	3.25970466010012	0.001115282830737	0.00581958146418285
ENSG00000068024.17_HDAC4	330.893318137147	1.35160804742089	0.204584054816415	6.60661481479464	3.93207340748455e-11	3.04085688547307e-09
ENSG00000137460.10_FHDC1	65.9684738577596	1.35133933140941	0.448075095719809	3.01587690170229	0.00256237262932991	0.0115066670449555
ENSG00000230701.2_FBXW4P1	6.36249212927329	1.35026525716194	0.360761453024257	3.7428202094284	0.000181966428536422	0.0012891692598982
ENSG00000213316.10_LTC4S	11.9241452814059	1.34834820408507	0.407426909597449	3.30942353664682	0.000934882977787836	0.00501992034307922
ENSG00000280121.1_CTD-3137H5.4	4.55457115757423	1.34757550005896	0.495073398205765	2.72197113588169	0.00648938102038557	0.0245706106706567
ENSG00000187800.14_PEAR1	109.098244677909	1.34734304578078	0.262809441877868	5.12669193372022	2.94877427829077e-07	5.86191636501703e-06
ENSG00000170312.16_CDK1	5.64359677468489	1.3468302076641	0.547521851350475	2.45986567356557	0.0138989025557737	0.0454301894708668
ENSG00000159214.13_CCDC24	2.98838504450122	1.34627717286578	0.415110945346987	3.24317435605183	0.00118205849925371	0.00608304026961542
ENSG00000169962.5_TAS1R3	3.52464684165384	1.34542593744218	0.500589798555389	2.68768149355987	0.00719499897960575	0.0267959204422287
ENSG00000176170.14_SPHK1	23.2791089790551	1.34529340414072	0.289409778344124	4.6484034224341	3.34514180049743e-06	4.4572734462878e-05
ENSG00000257475.2_RP11-983P16.2	2.03002207532434	1.34497683115867	0.550478340030953	2.4432874708259	0.0145541390297611	0.0472357648920239
ENSG00000161944.16_ASGR2	32.0158456137134	1.34481589568078	0.311109817312792	4.32264049812576	1.54172841117441e-05	0.000158497779406678
ENSG00000259453.1_RP11-815J21.1	12.1034760343123	1.34468226048031	0.372267860898201	3.61213631828405	0.000303684843717111	0.0019753696885995
ENSG00000285646.2_RP5-934G17.7	3.53518386051352	1.34432775127131	0.424093719269446	3.16988366059058	0.00152499983455855	0.00750749800740619
ENSG00000101084.18_RAB5IF	30.7394283259296	1.34220614198346	0.248571858651694	5.39967053898969	6.6763391562714e-08	1.62574305351956e-06
ENSG00000224464.2_PGAM1P6	2.03032967850625	1.34179342315422	0.481570979523204	2.78628380905076	0.00533161690085845	0.0210136713657113
ENSG00000088826.18_SMOX	310.965967240698	1.3406252556307	0.264280657775495	5.07273315767798	3.92142209022294e-07	7.44820652100253e-06
ENSG00000138639.18_ARHGAP24	88.0771462277681	1.33824710145115	0.197640141479308	6.77113005199531	1.2778034340197e-11	1.18128969676874e-09
ENSG00000159588.15_CCDC17	32.5550389903927	1.3376595028753	0.344952187177375	3.87781133907546	0.000105400399814205	0.000813795474249145
ENSG00000288604.1_RP11-81A1.12	5.98049753629033	1.33683329190244	0.457998499002021	2.91885954826358	0.00351314472335891	0.0149676890461329
ENSG00000211652.2_IGLV7-43	8.18919488565883	1.33665723735944	0.533900584326339	2.50356953447802	0.0122947518578984	0.0410933051619056
ENSG00000279328.1_RP11-203H19.2	3.36324832218077	1.33643700513202	0.543684439019747	2.45811156107685	0.0139669778995052	0.0456241509153163
ENSG00000161888.11_SPC24	4.07526371438275	1.33641540294433	0.503454522913157	2.65449080725581	0.00794282037566195	0.0290303853872685
ENSG00000100151.16_PICK1	23.0673754777153	1.33602931598391	0.295951153194777	4.51435752677947	6.35089996174266e-06	7.52372431484526e-05
ENSG00000220008.3_LINGO3	3.89467064042754	1.33562776864901	0.460471026431314	2.9005685308807	0.0037248637807309	0.0156902376957279
ENSG00000186866.17_POFUT2	56.3313119104035	1.33542507164588	0.19447615349884	6.86678056728351	6.56669583053712e-12	6.51352893054252e-10
ENSG00000196843.17_ARID5A	182.919624952334	1.33519796136009	0.199754314617455	6.68420085902575	2.32188163953993e-11	1.92504258313126e-09
ENSG00000132704.16_FCRL2	51.0522815151593	1.33494762986412	0.293105129980095	4.5545010759613	5.2510056063417e-06	6.44969195375057e-05
ENSG00000227730.2_MTND6P5	2.99349254908716	1.33454999183667	0.525800866877849	2.53812816962645	0.0111447160705956	0.0380841597747717
ENSG00000130787.14_HIP1R	114.733619009003	1.33436314144889	0.294128127623128	4.53667302148889	5.71486064377584e-06	6.93658292400276e-05
ENSG00000225783.8_MIAT	93.9265699104136	1.33424218019728	0.356061095051407	3.7472282109469	0.000178799403349517	0.00127063127012975
ENSG00000128245.15_YWHAH	335.452789701872	1.33394628060407	0.213371130476609	6.2517655393418	4.05838349181901e-10	2.24692885433771e-08
ENSG00000143546.10_S100A8	2152.22671700795	1.33390124004478	0.354111526427282	3.7668958520013	0.000165289912756773	0.00119050320389909
ENSG00000126215.14_XRCC3	9.9189745050941	1.33280188454915	0.319024603662386	4.17774011549157	2.94419781701144e-05	0.000274367194428279
ENSG00000181409.14_AATK	405.48703984898	1.33275022767205	0.269959232831724	4.93685736802638	7.93914899945658e-07	1.3485580491516e-05
ENSG00000204410.16_MSH5	4.75763653455475	1.33258243235208	0.5215621947077	2.55498279183924	0.0106193047761792	0.0366491397427298
ENSG00000154839.10_SKA1	4.54186741625678	1.33230050822403	0.435915052424964	3.056330587376	0.00224064061116413	0.010281946911718
ENSG00000213600.3_XXcos-LUCA16.1	15.0802570778718	1.33196437331119	0.316805801828191	4.20435599861122	2.6182656674436e-05	0.00024876500495634
ENSG00000112787.14_FBRSL1	229.277639458541	1.33134809078166	0.223801381196225	5.94879300416094	2.7012698804681e-09	1.10662022769843e-07
ENSG00000163534.15_FCRL1	161.385354794656	1.33111522225744	0.25808708530125	5.15762042375621	2.50107992021806e-07	5.0881268522995e-06
ENSG00000158050.5_DUSP2	89.5444237434641	1.33049902511173	0.417015419457533	3.19052716765842	0.00142013488279752	0.00708060156615787
ENSG00000084070.12_SMAP2	1647.61566620356	1.33033364512519	0.21667452134969	6.13977885742353	8.26364399008786e-10	4.02452946118661e-08
ENSG00000172893.17_DHCR7	23.9105463557842	1.32989806941269	0.283680496103931	4.68801376082429	2.75869472628004e-06	3.78695196558271e-05
ENSG00000241527.1_CA15P1	14.767860907331	1.32988096965488	0.396699934986203	3.35235993850398	0.000801257724330326	0.00442757937964388
ENSG00000237181.1_PRKAR1B-AS1	9.24772648490359	1.32941734419269	0.428365135781419	3.10346765678672	0.00191267139699314	0.00904105056501755
ENSG00000228172.5_RP1-317E23.3	1.89415197590744	1.32907586739392	0.544239447416286	2.44207926070694	0.0146029401486017	0.0473535974739617
ENSG00000061938.21_TNK2	431.924481426402	1.32828445880973	0.198238150674992	6.70044819469399	2.07781253930756e-11	1.75047328160294e-09
ENSG00000188549.12_CCDC9B	21.6867463180986	1.32820304414317	0.292473382146951	4.54127836999477	5.59141453537443e-06	6.8077752848239e-05
ENSG00000090376.11_IRAK3	639.088594151879	1.32621676282729	0.268359539444009	4.94194007626842	7.73489917922914e-07	1.31815047758266e-05
ENSG00000146094.16_DOK3	540.362528755338	1.32602720343688	0.201222699989158	6.58984897582792	4.4027419720529e-11	3.32081184195312e-09
ENSG00000141873.11_SLC39A3	49.2848323268019	1.32486708811862	0.248223643721193	5.3373927973063	9.42926192312e-08	2.17596686195093e-06
ENSG00000216316.1_RP3-354N19.3	10.011177670065	1.32424939349583	0.418144837320268	3.16696339474724	0.00154039706985619	0.00756903009889591
ENSG00000285796.1_RP11-465L10.14	16.767949609924	1.32378828759268	0.325341675734751	4.06891703807401	4.72321600167914e-05	0.00041083928125051
ENSG00000139835.14_GRTP1	3.72133623569131	1.32170180763705	0.546168122460944	2.41995413734818	0.0155224646932927	0.0496799716355645
ENSG00000185130.5_H2BC13	20.0286388159101	1.32094391620791	0.383813702284035	3.4416278219019	0.000578225212257968	0.00338115291343569
ENSG00000182511.12_FES	242.527864875042	1.32053016268531	0.229079030178689	5.76451786815777	8.18916022780236e-09	2.77144567049962e-07
ENSG00000172216.6_CEBPB	741.280978316722	1.31954345268236	0.218230127759963	6.04656866687886	1.47963186368555e-09	6.54956536609793e-08
ENSG00000213015.9_ZNF580	20.8867193199338	1.31928626030025	0.284438605610871	4.63821096811701	3.51437963311155e-06	4.62387911940559e-05
ENSG00000124602.10_UNC5CL	4.54620160288208	1.31817483303568	0.441701770774958	2.98430959586819	0.00284219031924037	0.0125516555358041
ENSG00000198590.12_C3orf35	26.8790428660371	1.31761247108027	0.24671731949448	5.34057549660491	9.26519821572174e-08	2.14609519202965e-06
ENSG00000229023.1_RAB1AP1	8.28336169323496	1.31681081510033	0.478633329992313	2.75118913077257	0.00593793492779209	0.0228810908237477
ENSG00000100068.14_LRP5L	19.1786254045899	1.31533025671499	0.334614690109916	3.93088019023588	8.46354426440891e-05	0.000678284734623304
ENSG00000255801.1_RP11-561P12.5	33.0956106387772	1.31484398969761	0.503368220429482	2.61209177761712	0.00899900923963072	0.0320518752205259
ENSG00000201793.1_RN7SKP9	3.15614155029824	1.31442554146191	0.535196652697878	2.45596741839847	0.0140505895736224	0.045861422896687
ENSG00000267265.5_GP6-AS1	4.31830487318123	1.31393117999092	0.447737385618532	2.93460234100348	0.00333975397696158	0.0143368563469608
ENSG00000159339.13_PADI4	293.329809496857	1.31372920301278	0.232288558647259	5.65559152230022	1.55310441511531e-08	4.75791943475134e-07
ENSG00000105649.10_RAB3A	3.81785637739829	1.31358849464033	0.387518514378644	3.38974383390834	0.000699579626665153	0.00396106155553253
ENSG00000155893.13_PXYLP1	49.8875878616623	1.31330138696426	0.23191491009337	5.66285878918057	1.48871667394537e-08	4.59435117706655e-07
ENSG00000260852.1_FBXL19-AS1	3.63399267856951	1.31205701393489	0.432456409778942	3.03396361868142	0.00241363535030688	0.010969781025443
ENSG00000240710.1_RP11-430C7.4	6.00687664730361	1.31170744428821	0.423676992657713	3.09600820205013	0.00196144935784314	0.00922743332053522
ENSG00000196923.14_PDLIM7	250.942165964523	1.31169021230963	0.194253875525092	6.75245324585663	1.45365915003164e-11	1.30910778541427e-09
ENSG00000121716.20_PILRB	16.973559785587	1.31006534185415	0.324313653696517	4.03950104142108	5.35650301785811e-05	0.000457847592283056
ENSG00000111261.14_MANSC1	40.5297241318642	1.30997100157693	0.369484111992907	3.54540549662951	0.000392009526228631	0.00244339350581587
ENSG00000242802.9_AP5Z1	137.090883566801	1.30967672487932	0.202605948753552	6.46415731096031	1.01864860757679e-10	6.93245125671072e-09
ENSG00000280411.1_IGHV1-69D	13.1016799063382	1.30935521955744	0.477432473370103	2.74249300705283	0.00609747481978424	0.0233708569821596
ENSG00000260898.6_ADPGK-AS1	5.94125289840216	1.30909776898757	0.468849756131532	2.79214770161961	0.00523594496360726	0.0207186738872436
ENSG00000214783.9_POLR2J4	3.29454416340268	1.30904102204335	0.428538334224238	3.05466493309879	0.00225312088886183	0.0103256097238408
ENSG00000251661.3_RP11-326C3.11	13.1538298862386	1.3073685159136	0.310936646394733	4.20461380500612	2.61528322931296e-05	0.000248594688398707
ENSG00000182541.18_LIMK2	757.114528264192	1.30729986307544	0.309795156867307	4.21988476609849	2.4442722384369e-05	0.000234688326643668
ENSG00000077782.22_FGFR1	17.9753210077819	1.30674398828473	0.361590050047651	3.61388259470228	0.000301645694742345	0.00196639110772288
ENSG00000197520.10_FAM177B	6.36372838828336	1.30651225451494	0.504388865448096	2.59028766099791	0.00958957615781603	0.0337639054036485
ENSG00000164104.12_HMGB2	291.452646334875	1.3056600011236	0.21608530393125	6.04233595422581	1.51898761887185e-09	6.69540259938598e-08
ENSG00000119139.21_TJP2	4.13582896408154	1.30543617105848	0.388120323913015	3.36348315361876	0.000769655335293001	0.00428810904540711
ENSG00000129535.13_NRL	3.35453290300627	1.30542854499765	0.412275773572184	3.16639644790838	0.00154340286892853	0.00758151025275385
ENSG00000051009.11_FAM160A2	162.238537171554	1.30533263410611	0.168229337655823	7.75924492300302	8.54365146294696e-15	1.82145418383011e-12
ENSG00000172780.17_RAB43	24.4395783458432	1.30485223833502	0.278704378199577	4.68185052120217	2.84296762523869e-06	3.89240646095099e-05
ENSG00000254995.4_STX16-NPEPL1	16.6900665572793	1.30226774280269	0.308625254135075	4.2195760889766	2.44762107260961e-05	0.000234901915801712
ENSG00000233623.2_PGAM1P11	2.03959722540418	1.30203178509244	0.52673677342975	2.47188320764942	0.0134403417614634	0.0441732044080941
ENSG00000140543.15_DET1	3.17349357400658	1.30176497858152	0.536743597416648	2.42530136334541	0.0152956836375005	0.0491574708872939
ENSG00000115129.14_TP53I3	12.2021457490428	1.30162345204891	0.294722186731952	4.41644202793843	1.00338794908077e-05	0.000110161767841012
ENSG00000001630.17_CYP51A1	5.35825625822269	1.30158535076023	0.337405817512032	3.85762569346872	0.000114493804410365	0.000871445921874594
ENSG00000100979.15_PLTP	5.13496510224662	1.30132617370036	0.408327336076753	3.18696804922156	0.00143772656158796	0.00715200501220413
ENSG00000120278.16_PLEKHG1	58.5634877470058	1.30100759258409	0.25663207250338	5.06954403591527	3.98769869778575e-07	7.56034381967674e-06
ENSG00000267457.1_RP5-837J1.4	8.9984736041558	1.2994192519385	0.479640156078913	2.70915442643779	0.00674549349194917	0.0253888660650863
ENSG00000133460.19_SLC2A11	11.5097463427218	1.29857272838301	0.384894035670647	3.37384476774328	0.000741261563876887	0.00415658244407665
ENSG00000259652.1_RP11-797A18.3	4.94091559410607	1.29802261227774	0.430593928201376	3.01449353384913	0.00257408697975318	0.0115433353225978
ENSG00000215912.12_TTC34	5.35511462825023	1.29737739255792	0.395019093623703	3.28434096857558	0.00102221170163327	0.00540001746706043
ENSG00000095059.16_DHPS	6.12297167277692	1.29735823400323	0.474482620889134	2.73425869965924	0.00625209016423655	0.0238692180132351
ENSG00000179388.9_EGR3	27.8099989335073	1.29687837879116	0.404110309692152	3.2092187397523	0.00133096193748528	0.00671523490941316
ENSG00000222112.1_RN7SKP16	17.8232985904768	1.29679021693421	0.384026981833881	3.3768205836515	0.000733288644818358	0.00412106561309956
ENSG00000213782.7_DDX47	11.6788989771112	1.29659878306089	0.483608404819214	2.6810923262295	0.00733822666922886	0.0272516121223247
ENSG00000174365.20_SNHG11	7.70281788154469	1.29624415674503	0.367773030698581	3.52457643314092	0.000424160426857011	0.00260493350920739
ENSG00000233016.7_SNHG7	51.6847511470259	1.29558537595027	0.238713706113153	5.4273606532511	5.71934870361605e-08	1.43278600077518e-06
ENSG00000088053.11_GP6	73.3406937067155	1.29437779036575	0.276917397035902	4.67423789267361	2.9504717641835e-06	4.00547151196139e-05
ENSG00000254612.2_DNAJB6P1	3.19401976860099	1.29404838024697	0.484450195556565	2.67116907396495	0.0075587563212144	0.0278674952918886
ENSG00000054967.13_RELT	375.222563252791	1.29362245885662	0.184399280104416	7.01533356379759	2.29400998558081e-12	2.61905741140654e-10
ENSG00000141994.16_DUS3L	30.178039760391	1.29352820441349	0.26304828061933	4.91745546242673	8.76763958575021e-07	1.47252647801511e-05
ENSG00000137474.22_MYO7A	13.5827196536664	1.2931317345287	0.454285975890834	2.84651475756636	0.00442006804435582	0.0180438612056909
ENSG00000235111.1_RP1-29C18.8	21.3772535320498	1.2930885799172	0.358917954209303	3.60274141973722	0.000314878725338442	0.00203424898221894
ENSG00000187609.16_EXD3	18.1817121673061	1.29300972185048	0.385742546526963	3.35200182995654	0.000802294884640196	0.00443213829317494
ENSG00000110628.16_SLC22A18	38.387074518503	1.29239571005933	0.291005679854308	4.44113568747651	8.94853445409248e-06	9.99260985298526e-05
ENSG00000271959.1_CTD-3064M3.7	6.33679967458573	1.29235207738816	0.460783662620496	2.80468293957842	0.00503660968744879	0.0200476064392965
ENSG00000266053.2_NDUFV2-AS1	6.58279359059276	1.29203719847433	0.327099168205433	3.94998619398162	7.81557011604522e-05	0.000634604466582043
ENSG00000140853.16_NLRC5	931.545561813957	1.29185106914137	0.205636931141786	6.28219387426399	3.33828169506853e-10	1.91611866634799e-08
ENSG00000008516.18_MMP25	1252.7907227712	1.29170824504705	0.26670053936288	4.8432907114954	1.27706227275855e-06	2.01262630952988e-05
ENSG00000167363.14_FN3K	18.5226539948721	1.29164047196137	0.430165711678632	3.00265789879209	0.00267633095799936	0.0119275986999746
ENSG00000167733.14_HSD11B1L	2.15773482115492	1.29098906929066	0.529388166927368	2.43864360774006	0.014742499699527	0.0476877297139214
ENSG00000250950.1_RP11-33B1.3	4.42340748951895	1.29058762021085	0.374716380151496	3.44417188191525	0.000572811427718371	0.00335701238690601
ENSG00000010327.10_STAB1	246.860959824726	1.28967166974029	0.238323702400254	5.41142847627611	6.25239670024437e-08	1.53683910892007e-06
ENSG00000105971.15_CAV2	12.4043392690983	1.28888067196002	0.448676331358764	2.8726290688363	0.00407071759414435	0.0168749013282655
ENSG00000156381.9_ANKRD9	237.222872386319	1.28870594235368	0.323613817915421	3.9822339807829	6.82705191963923e-05	0.000563865503155483
ENSG00000116793.16_PHTF1	79.8298337814358	1.2885308563556	0.241597130705477	5.33338642140746	9.63978677041249e-08	2.21566628156467e-06
ENSG00000214021.16_TTLL3	66.4771494815681	1.28829019603509	0.218545849159722	5.89482802344856	3.7507180880309e-09	1.41963320676141e-07
ENSG00000241860.7_RP11-34P13.13	33.3913437364119	1.28797575622173	0.388858872846058	3.31219330754892	0.000925675596128965	0.00497815707333912
ENSG00000105404.11_RABAC1	21.6320962884276	1.28701823777298	0.228584814065622	5.63037506683844	1.79818153959152e-08	5.39015881014142e-07
ENSG00000142102.16_PGGHG	481.583946349147	1.28675119888397	0.277588575088582	4.63546166650898	3.56141722284764e-06	4.66969410437653e-05
ENSG00000259238.1_RP11-361D15.2	2.61641885407316	1.28613526847627	0.52639449527976	2.44329163775305	0.0145539709714731	0.0472357648920239
ENSG00000103005.12_USB1	154.278651787462	1.28594232548736	0.198615127423297	6.47454371764296	9.50988749876719e-11	6.58533443232358e-09
ENSG00000177469.13_CAVIN1	3.62011847557451	1.28567164811582	0.498327342355368	2.5799741231116	0.00988077188367328	0.0345388935863453
ENSG00000262265.2_RP5-867C24.4	7.65572277157776	1.28506924046618	0.335678764171416	3.82827088760955	0.000129046681173054	0.000966183712539582
ENSG00000113083.15_LOX	3.45705686352642	1.2847059199542	0.523139944007056	2.45575956237224	0.0140587184407829	0.0458736224243757
ENSG00000242028.8_HYPK	12.1826716232699	1.28409747332795	0.267140892920722	4.80681732882065	1.53351989947922e-06	2.33356382081714e-05
ENSG00000160908.15_ZNF394	261.345110312394	1.28217191650609	0.164498266739655	7.79444028146102	6.46946008897035e-15	1.48534538064679e-12
ENSG00000118513.19_MYB	34.4244001908017	1.28195177717406	0.27010101730042	4.74619381291783	2.07280107616252e-06	2.99495386474852e-05
ENSG00000084731.15_KIF3C	54.4574883808191	1.28135423762855	0.266525906699434	4.80761609066979	1.5274072451229e-06	2.32595623705195e-05
ENSG00000168765.17_GSTM4	24.2970184585239	1.28127951321106	0.259202194332497	4.94316615069806	7.68639220088402e-07	1.31095340614751e-05
ENSG00000116133.13_DHCR24	22.248319026209	1.2811309797019	0.275459642258309	4.65088449690402	3.30514410905898e-06	4.41242018342295e-05
ENSG00000158560.14_DYNC1I1	4.35367334497526	1.28011861792883	0.453475022299775	2.82290877110888	0.00475901113580594	0.0191248354799757
ENSG00000060558.4_GNA15	67.1309865103508	1.27995407797882	0.206227271662723	6.20652190013037	5.41700750494207e-10	2.80307209157312e-08
ENSG00000269352.1_PTOV1-AS2	22.155548427663	1.27816024895464	0.314340478463792	4.06616499154391	4.77931056469881e-05	0.0004143325129803
ENSG00000259781.1_HMGB1P6	6.8949833998075	1.27758184315524	0.441386659365287	2.89447317006002	0.00379795365193531	0.0159402663017044
ENSG00000134531.10_EMP1	6.61012857926178	1.27757830211615	0.421425046592074	3.03156708991908	0.00243287848547181	0.0110356339984721
ENSG00000111206.13_FOXM1	13.3295484373154	1.27699966620028	0.330752678031918	3.86088987638385	0.000112974816529812	0.00086145359188225
ENSG00000273141.1_RP11-820I16.4	3.40702619396201	1.27649352854268	0.44267477724078	2.8835921858913	0.00393167550966803	0.0163825161096519
ENSG00000260285.1_RP11-600F24.7	2.4278641926409	1.2762195691555	0.459544279691473	2.77714167177171	0.00548392702026438	0.021511920004014
ENSG00000197879.17_MYO1C	82.0125180745119	1.27599087040274	0.222971978283045	5.72265125074582	1.04874405662484e-08	3.43978172292978e-07
ENSG00000138166.6_DUSP5	49.2939295929923	1.27538340035686	0.279304143829812	4.56628885940906	4.96434573822099e-06	6.18445077637877e-05
ENSG00000279908.1_RP11-325I22.3	2.56719199582076	1.2749195471011	0.5272486002397	2.41806151125197	0.0156034388909901	0.0498632132481006
ENSG00000223584.1_TVP23CP1	3.8168530243365	1.2743483382186	0.385610552841874	3.30475483315201	0.000950595137576387	0.00508989856724333
ENSG00000150337.14_FCGR1A	44.288357009696	1.27357494567781	0.395835278053335	3.21743668715199	0.00129341570123124	0.00655939488606556
ENSG00000013573.17_DDX11	26.1275107592403	1.27317638766781	0.361127581686951	3.52555842375807	0.00042259095263575	0.00259758539965246
ENSG00000176945.17_MUC20	4.26954289129346	1.27227964786087	0.446902930217551	2.84688141839107	0.00441498047123926	0.0180336631447902
ENSG00000164620.9_RELL2	22.9392981762954	1.27135946853294	0.260471593520921	4.8809908648669	1.0555413211061e-06	1.71755645030138e-05
ENSG00000104856.14_RELB	110.30237697841	1.27128855994898	0.1707167881198	7.44676943580296	9.56535727663331e-14	1.5987920766456e-11
ENSG00000167861.16_HID1	5.23187950360305	1.2698718589839	0.521657393837132	2.43430242528178	0.0149205229547979	0.048174082227568
ENSG00000240053.8_LY6G5B	7.06878957260921	1.26973916677711	0.368813405014665	3.44276848268739	0.000575792010014424	0.00336975419194156
ENSG00000213903.9_LTB4R	104.253130128462	1.26865899765233	0.203031272077843	6.24858911964024	4.14176878367502e-10	2.27123294481161e-08
ENSG00000170638.10_TRABD	182.119533617274	1.26842331162389	0.17822176537147	7.11710665069497	1.10216203058472e-12	1.41272830092065e-10
ENSG00000089351.15_GRAMD1A	306.235135778053	1.26697571260154	0.192787865949689	6.57186439800198	4.96891062521949e-11	3.66179865831343e-09
ENSG00000064999.15_ANKS1A	140.564277966746	1.26682693151213	0.227632026844513	5.56524030942909	2.6179138420354e-08	7.43153178011491e-07
ENSG00000088280.19_ASAP3	5.62522586297878	1.26669369674551	0.441731598000042	2.86756415542948	0.00413644930181637	0.0170931240630636
ENSG00000238164.6_TNFRSF14-AS1	21.812981424836	1.26630312540899	0.270726876887891	4.67741932373184	2.90507810039274e-06	3.95928224080271e-05
ENSG00000113140.11_SPARC	1564.68304761151	1.26621648484434	0.267008752419291	4.74222838529266	2.1138012997343e-06	3.03932861437724e-05
ENSG00000126458.4_RRAS	26.7308749064114	1.26586389480659	0.260825764061573	4.85329315284882	1.21427986566798e-06	1.93663734606116e-05
ENSG00000278467.1_RP11-504P24.9	4.09371893495465	1.26580705797741	0.465052865502939	2.72185627027258	0.00649163695505792	0.0245706106706567
ENSG00000280138.1_RP11-463O12.5	184.531831831774	1.26560482855674	0.218002595317595	5.80545762179096	6.4190439400426e-09	2.22041531522036e-07
ENSG00000273142.1_LINC02604	7.21085092375306	1.26491884879809	0.322368770984557	3.92382563898748	8.71538239439388e-05	0.000695267217892598
ENSG00000251194.2_RP1-68D18.2	11.5885525883528	1.26476009146519	0.382266046626975	3.30858600345266	0.000937683801485829	0.00503366589528351
ENSG00000148841.17_ITPRIP	413.062154131033	1.26456772407201	0.158800308765089	7.96325733813691	1.67568457476012e-15	4.7310915973599e-13
ENSG00000225880.5_LINC00115	4.37414489269311	1.26376640546244	0.40593329395199	3.11323664328926	0.00185047577884889	0.00879281110927673
ENSG00000203485.14_INF2	238.199653745761	1.26341576616583	0.22131392862459	5.7087042556139	1.13839502879943e-08	3.66479003647248e-07
ENSG00000263883.1_EEF1DP7	9.38238216949789	1.26300069253086	0.418911947058972	3.01495505534737	0.00257017338600443	0.011529187676246
ENSG00000126522.17_ASL	21.2144350912634	1.26293446415431	0.19223583180049	6.56971414915528	5.04119446113176e-11	3.69563775005003e-09
ENSG00000128581.17_IFT22	2.26686518440105	1.2620654650274	0.458704474359176	2.75136942317937	0.00593466744519201	0.0228727184896507
ENSG00000139631.19_CSAD	131.297396271492	1.26170898603669	0.271964586901469	4.63923998492421	3.49692793638493e-06	4.61537052273471e-05
ENSG00000159423.17_ALDH4A1	10.2438126455319	1.26124632517354	0.322104781448569	3.91563987191207	9.01647524858131e-05	0.000714919231000414
ENSG00000178127.13_NDUFV2	28.1477576681538	1.2607003063761	0.248285559194344	5.07762235736512	3.8218737907171e-07	7.31230852650663e-06
ENSG00000253586.1_RP11-723D22.2	2.92068311769692	1.26050475379264	0.470800021334268	2.6773676649808	0.00742031589055741	0.0274783161824559
ENSG00000205885.7_C1RL-AS1	52.2119556768415	1.25988948137079	0.276600407636221	4.55490825967173	5.24084456208728e-06	6.44099796680527e-05
ENSG00000160072.20_ATAD3B	34.9130403879082	1.25854803793162	0.319591711611008	3.93798710106558	8.21680104563433e-05	0.000661810425005544
ENSG00000075702.19_WDR62	10.4825400729138	1.25785758459243	0.357194111205631	3.52149586214287	0.000429119364627798	0.00262920553817261
ENSG00000118369.13_USP35	22.4096527556899	1.25766825270317	0.278073820883017	4.52278552763245	6.10310740112919e-06	7.29474959564028e-05
ENSG00000085117.12_CD82	201.150876616837	1.25710819333214	0.172194378719531	7.30051818578648	2.86661542257341e-13	4.21776028336805e-11
ENSG00000077044.11_DGKD	572.735556661169	1.25668545395123	0.131183161501603	9.57962469852407	9.73982084984589e-22	1.56533905396793e-18
ENSG00000106133.18_NSUN5P2	20.1074270401266	1.25611537053109	0.345420614156886	3.63648062405614	0.00027638842267129	0.00182393661240406
ENSG00000211898.8_IGHD	160.933926213312	1.25567174864734	0.262699493736374	4.77987882956273	1.7540087523979e-06	2.59536153426695e-05
ENSG00000076604.15_TRAF4	23.1121000897216	1.25359457332796	0.314055193004793	3.99163777976067	6.56185466819849e-05	0.00054511661861897
ENSG00000188157.15_AGRN	22.9624315345636	1.25315805876864	0.37482384002583	3.34332538368498	0.000827807732392495	0.00454424249944204
ENSG00000177548.13_RABEP2	43.6238146574692	1.25240716199639	0.309035649658704	4.05263005539827	5.06450533104697e-05	0.000436341071676554
ENSG00000113108.20_APBB3	36.4811747114971	1.2523832084469	0.226038701466788	5.54056982419405	3.01488995610348e-08	8.36521857275831e-07
