gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000280434.1_RP4-671O14.6	6.84909286325456	2.65689174504468	0.713901490005108	3.72165037087353	0.000197924945681581	0.00461009333063228
ENSG00000113070.8_HBEGF	10.575890720922	2.65234236638411	0.563129721032806	4.71000245115742	2.47713812318578e-06	0.000162050919547014
ENSG00000273972.1_CTD-2306A12.1	2.2576830445372	2.64651770490795	0.763527024223518	3.46617424262012	0.000527921032672051	0.00926221537363708
ENSG00000154040.21_CABYR	2.17583888824645	2.63965702298249	0.911574300522386	2.89571241913008	0.00378298903024233	0.0358301284244837
ENSG00000162772.17_ATF3	10.6893927082048	2.63958505026325	0.525737612879798	5.02072704253473	5.14762658612509e-07	4.82675786225663e-05
ENSG00000274997.2_H2AC12	28.9902788060202	2.63785087709215	0.420140929042665	6.27849060814609	3.41875675933525e-10	2.06077773514501e-07
ENSG00000137965.11_IFI44	242.550522993427	2.62785917474963	0.563646745103903	4.66224492126751	3.12778638177709e-06	0.000193639291594766
ENSG00000180535.4_BHLHA15	12.7638162016275	2.62731702012036	0.682067738928946	3.85198840256841	0.000117162573103935	0.00307060544852206
ENSG00000275807.1_RP11-1348G14.8	1.76864485070187	2.62109027165776	0.828404121387021	3.16402369808251	0.00155604124854326	0.0193821875962458
ENSG00000012223.13_LTF	72.3961838047099	2.61957280343608	0.549005292985646	4.77148915849263	1.82868825580572e-06	0.000131900001630295
ENSG00000264947.1_MIR3181	8.55600414869951	2.60344177562537	0.830068211174698	3.13641908047656	0.00171024625079776	0.020714067337754
ENSG00000140451.13_PIF1	3.56049173737945	2.60336337844515	0.793198527576472	3.28210818343225	0.00103034066898853	0.0146504547693246
ENSG00000142089.17_IFITM3	433.730838757365	2.59343816198373	0.447188634019464	5.7994277239856	6.65416100823439e-09	1.65160190436735e-06
ENSG00000279665.1_RP11-507J18.5	1.4766993752279	2.59289874970402	0.77102675704943	3.36291668998174	0.000771236346770395	0.0118335700552643
ENSG00000211950.2_IGHV1-24	11.4057918075705	2.58661616536649	0.584622292902647	4.42442273715556	9.6700503134089e-06	0.000457886445012087
ENSG00000279416.1_RP11-849I19.2	3.95265826155493	2.58620828471289	0.720770270681442	3.58811730992705	0.000333074430216499	0.00674056382876987
ENSG00000257954.1_RP11-161H23.10	2.0052872874465	2.58580634522856	0.80823691719951	3.19931729199925	0.00137753470618912	0.0177888529235348
ENSG00000128271.22_ADORA2A	7.89229029742453	2.58504061906409	0.487515175213506	5.3024823646402	1.14238505503604e-07	1.42823518214061e-05
ENSG00000175544.14_CABP4	4.41254436765133	2.58336653789819	0.829679245176837	3.11369309635746	0.00184761566090849	0.0218104496702212
ENSG00000266993.3_RP4-657D16.3	4.62622602245085	2.58166799203042	0.599851593922597	4.30384451452096	1.67859490900834e-05	0.000687653516365115
ENSG00000211951.2_IGHV2-26	4.89950908880843	2.57409567073919	0.672320272912874	3.82867477666075	0.000128835122553632	0.00330970958669742
ENSG00000274270.1_RP11-34F20.7	4.75170974726906	2.5730834901646	0.678538456056355	3.79209677387968	0.000149380676891169	0.00374072264772872
ENSG00000263941.2_RN7SL32P	9.63161200821891	2.57135705913657	0.65358989629938	3.93420564438889	8.34722948502236e-05	0.00237980640621972
ENSG00000229719.5_MIR194-2HG	3.0450649015533	2.57033731628831	0.794495033238118	3.23518361821899	0.00121564526205153	0.0163763302407312
ENSG00000099958.15_DERL3	13.9897686656231	2.56497868920129	0.445977224005904	5.75136700067744	8.85247082959233e-09	2.13445718088371e-06
ENSG00000276368.2_H2AC14	32.1517822127694	2.56277831574989	0.506354681449626	5.06123160234838	4.16556832015977e-07	4.11148901214366e-05
ENSG00000170681.7_CAVIN4	1.48282458129464	2.55912401217745	0.784851538480079	3.26064725200562	0.00111158232758055	0.0154160119350078
ENSG00000139572.4_GPR84	4.90399195872146	2.55637933656991	0.653525415243988	3.91167547112992	9.16580247069478e-05	0.0025241282498766
ENSG00000279970.1_RP11-299G20.5	2.72124058124159	2.5523565886052	0.713833132142705	3.5755647555106	0.000349472656592491	0.00699350650400007
ENSG00000162949.16_CAPN13	2.72903842695496	2.55219109366928	0.770507891570093	3.31234906428873	0.000925160327094218	0.0136099004824614
ENSG00000211625.2_IGKV3D-20	4.94787239889183	2.5492295028356	0.906110550992554	2.81337580722703	0.00490243192711085	0.0422159418702944
ENSG00000234436.1_AC008984.7	6.58469393574161	2.54805391481232	0.643362798269046	3.96052417340233	7.47854215260285e-05	0.00217251005940845
ENSG00000179862.7_CITED4	31.5413225285382	2.54102699705477	0.577228810849675	4.40211394388717	1.07201228392448e-05	0.000495172535015534
ENSG00000174945.14_AMZ1	2.45568450977672	2.53225948559082	0.805931863220312	3.14202676572746	0.00167782697198545	0.0204169889208151
ENSG00000211956.2_IGHV4-34	37.2492617148484	2.51871528301391	0.499726177832484	5.04019079796581	4.65067953281684e-07	4.45989597470924e-05
ENSG00000211942.3_IGHV3-13	5.32210152209222	2.51329239577359	0.742811247042256	3.38348726649075	0.000715715262923851	0.0113001330286518
ENSG00000211933.2_IGHV6-1	6.01599501596501	2.51000713234475	0.616859475045301	4.0690096105931	4.72134000534018e-05	0.00152364773633139
ENSG00000100448.4_CTSG	2.41851228655543	2.50990746073217	0.910488176764742	2.7566612338127	0.00583948154186989	0.0474982021511711
ENSG00000255002.2_LINC02324	4.7368124438935	2.50912900951732	0.804374700957927	3.11935346366464	0.00181248389736113	0.02155717223751
